"","np","time","value","q025","q25","q50","q75","q975","R"
"2382",64,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2383",64,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2384",64,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2385",64,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"2386",64,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"2387",64,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"2388",64,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"2389",64,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"2390",64,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"2391",64,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"2392",64,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"2393",64,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"2394",64,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"2395",64,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2396",64,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2397",64,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2398",64,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2399",64,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2400",64,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2401",64,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2402",64,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2403",64,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2404",64,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2405",64,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2406",65,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"2407",65,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"2408",65,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"2409",65,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"2410",65,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"2411",65,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"2412",65,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"2413",65,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"2414",65,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"2415",65,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"2416",65,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"2417",65,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"2418",65,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"2419",65,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2420",65,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2421",65,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2422",65,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"2423",65,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"2424",65,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"2425",65,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"2426",65,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"2427",65,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"2428",65,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"2429",65,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"2430",65,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"2431",65,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"2432",65,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2433",65,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2434",65,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2435",65,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2436",65,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2437",65,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2438",65,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2439",65,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2440",65,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2441",65,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2442",65,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2443",66,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"2444",66,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"2445",66,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"2446",66,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"2447",66,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"2448",66,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"2449",66,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"2450",66,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"2451",66,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"2452",66,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"2453",66,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"2454",66,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"2455",66,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"2456",66,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2457",66,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2458",66,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2459",66,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"2460",66,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"2461",66,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"2462",66,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"2463",66,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"2464",66,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"2465",66,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"2466",66,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"2467",66,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"2468",66,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"2469",66,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2470",66,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2471",66,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2472",66,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2473",66,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2474",66,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2475",66,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2476",66,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2477",66,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2478",66,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2479",66,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2480",67,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"2481",67,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"2482",67,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"2483",67,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"2484",67,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"2485",67,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"2486",67,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"2487",67,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"2488",67,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"2489",67,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"2490",67,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"2491",67,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"2492",67,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"2493",67,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2494",67,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2495",67,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2496",67,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"2497",67,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"2498",67,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"2499",67,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"2500",67,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"2501",67,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"2502",67,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"2503",67,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"2504",67,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"2505",67,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"2506",67,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2507",67,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2508",67,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2509",67,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2510",67,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2511",67,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2512",67,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2513",67,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2514",67,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2515",67,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2516",67,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2517",68,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"2518",68,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"2519",68,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"2520",68,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"2521",68,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"2522",68,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"2523",68,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"2524",68,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"2525",68,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"2526",68,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"2527",68,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"2528",68,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"2529",68,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"2530",68,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2531",68,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2532",68,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2533",68,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
"2534",68,126,35001320,27232348.85,30853258,35001320,35001320,38504350.6,38397678.9453653
"2535",68,133,35001856,27232896.8,30853882,35001856,35001856,38504896.8,38398243.149799
"2536",68,140,35001908,27232945.75,30853932,35001908,35001908,38504948.8,38398304.0828512
"2537",68,147,35001912,27232950.7,30853936,35001912,35001912,38504952.8,38398308.9776217
"2538",68,154,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3224982
"2539",68,161,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3498734
"2540",68,168,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3522224
"2541",68,175,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524808
"2542",68,182,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524967
"2543",68,189,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2544",68,196,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2545",68,203,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2546",68,210,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2547",68,217,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2548",68,224,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2549",68,231,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2550",68,238,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2551",68,245,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2552",68,252,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2553",68,259,35001912,27232951.75,30853936,35001912,35001912,38504952.8,38398309.3524977
"2554",69,7,11343968,3147498.5,9152065,11343968,11343968,14098551,14849957.4472465
"2555",69,14,11345036,3148611.75,9153104,11345036,11345036,14099677,14850947.3394151
"2556",69,21,11345880,3149391.5,9153943,11345880,11345880,14100402,14851853.9587859
"2557",69,28,11346384,3149940.25,9154535,11346384,11346384,14100923,14852436.8101113
"2558",69,35,11346800,3150407.5,9155110,11346800,11346800,14101363,14852901.4851759
"2559",69,42,11347342,3150890.25,9155809,11347342,11347342,14101884,14853402.8215668
"2560",69,49,11348216,3151777.25,9156708,11348216,11348216,14102727,14854169.043829
"2561",69,56,11350381,3154462.75,9158744,11350381,11350381,14105662,14856789.9217297
"2562",69,63,11382405,3182144.5,9189155,11382405,11382405,14143295,14880538.6550543
"2563",69,70,11972577,3617064,9637586,11972577,11972577,14708391,15352792.5850722
"2564",69,77,14745671,6875662,12703379,14745671,14745671,18212246,18156744.6557258
"2565",69,84,24175924,15718286,20273862,24175924,24175924,26697874,26361187.7051869
"2566",69,91,30469206,22629941.8,26339884,30469206,30469206,34113073.9,33823214.0408671
"2567",69,98,33261578,25645778.7,29111344,33261578,33261578,37053117.8,36773957.7223555
"2568",69,105,34686272,26901571.65,30526610,34686272,34686272,38199872.6,38102239.8561553
"2569",69,112,34959600,27188241.1,30806704,34959600,34959600,38460323.7,38352171.3108339
"2570",69,119,34996548,27227039.9,30846908,34996548,34996548,38499303.5,38392124.4558439
