"","np","time","value","q025","q25","q50","q75","q975","S"
"336",9,21,45578764,38095760,40850260,40850260,43042156,49046756,37344263.099584
"337",9,28,45578336,38095296,40849836,40849836,43041624,49046244,37343771.85224
"338",9,35,45577972,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"339",9,42,45577380,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"340",9,49,45576368,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"341",9,56,45571240,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"342",9,63,45506128,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"343",9,70,44778684,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"344",9,77,40937772,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"345",9,84,33163542,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"346",9,91,28320348,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"347",9,98,26559284,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"348",9,105,25932868,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"349",9,112,25836146,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"350",9,119,25821956,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"351",9,126,25820402,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"352",9,133,25820254,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"353",9,140,25820240,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"354",9,147,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"355",9,154,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"356",9,161,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"357",9,168,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"358",9,175,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"359",9,182,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"360",9,189,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"361",9,196,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"362",9,203,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"363",9,210,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"364",9,217,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"365",9,224,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"366",9,231,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"367",9,238,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"368",9,245,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"369",9,252,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"370",9,259,25820240,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"371",10,7,48777308,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"372",10,14,48776568,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"373",10,21,48775704,38095760,40850260,40850260,43042156,49046756,37344263.099584
"374",10,28,48775116,38095296,40849836,40849836,43041624,49046244,37343771.85224
"375",10,35,48774572,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"376",10,42,48773936,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"377",10,49,48773156,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"378",10,56,48769276,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"379",10,63,48698908,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"380",10,70,47529912,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"381",10,77,41932244,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"382",10,84,33339250,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"383",10,91,27725256,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"384",10,98,25390620,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"385",10,105,24783976,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"386",10,112,24648394,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"387",10,119,24633406,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"388",10,126,24631642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"389",10,133,24631472,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"390",10,140,24631460,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"391",10,147,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"392",10,154,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"393",10,161,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"394",10,168,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"395",10,175,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"396",10,182,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"397",10,189,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"398",10,196,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"399",10,203,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"400",10,210,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"401",10,217,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"402",10,224,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"403",10,231,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"404",10,238,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"405",10,245,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"406",10,252,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"407",10,259,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"408",11,7,48777308,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"409",11,14,48776568,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"410",11,21,48775704,38095760,40850260,40850260,43042156,49046756,37344263.099584
"411",11,28,48775116,38095296,40849836,40849836,43041624,49046244,37343771.85224
"412",11,35,48774572,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"413",11,42,48773936,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"414",11,49,48773156,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"415",11,56,48769276,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"416",11,63,48698908,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"417",11,70,47529912,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"418",11,77,41932244,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"419",11,84,33339250,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"420",11,91,27725256,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"421",11,98,25390620,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"422",11,105,24783976,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"423",11,112,24648394,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"424",11,119,24633406,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"425",11,126,24631642,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"426",11,133,24631472,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"427",11,140,24631460,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"428",11,147,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"429",11,154,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"430",11,161,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"431",11,168,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"432",11,175,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"433",11,182,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"434",11,189,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"435",11,196,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"436",11,203,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"437",11,210,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"438",11,217,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"439",11,224,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"440",11,231,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"441",11,238,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"442",11,245,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"443",11,252,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"444",11,259,24631460,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"445",12,7,49414448,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"446",12,14,49413436,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"447",12,21,49412760,38095760,40850260,40850260,43042156,49046756,37344263.099584
"448",12,28,49412180,38095296,40849836,40849836,43041624,49046244,37343771.85224
"449",12,35,49411636,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"450",12,42,49411100,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"451",12,49,49409732,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"452",12,56,49404128,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"453",12,63,49324704,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"454",12,70,48390252,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"455",12,77,43038312,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"456",12,84,31988086,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"457",12,91,25056858,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"458",12,98,23106822,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"459",12,105,22540582,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"460",12,112,22413230,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"461",12,119,22397212,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"462",12,126,22395540,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"463",12,133,22395376,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"464",12,140,22395360,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"465",12,147,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"466",12,154,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"467",12,161,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"468",12,168,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"469",12,175,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"470",12,182,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"471",12,189,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"472",12,196,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"473",12,203,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"474",12,210,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"475",12,217,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"476",12,224,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"477",12,231,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"478",12,238,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"479",12,245,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"480",12,252,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"481",12,259,22395360,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"482",13,7,49048360,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"483",13,14,49047432,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"484",13,21,49046756,38095760,40850260,40850260,43042156,49046756,37344263.099584
"485",13,28,49046244,38095296,40849836,40849836,43041624,49046244,37343771.85224
"486",13,35,49045792,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"487",13,42,49045260,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"488",13,49,49044060,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"489",13,56,49039548,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"490",13,63,48969232,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"491",13,70,48030736,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"492",13,77,42509492,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"493",13,84,33089068,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"494",13,91,27635462,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"495",13,98,25771950,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"496",13,105,25054948,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"497",13,112,24940920,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"498",13,119,24925566,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"499",13,126,24923920,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"500",13,133,24923770,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"501",13,140,24923756,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"502",13,147,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"503",13,154,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"504",13,161,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"505",13,168,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"506",13,175,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"507",13,182,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"508",13,189,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"509",13,196,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"510",13,203,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"511",13,210,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"512",13,217,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"513",13,224,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"514",13,231,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"515",13,238,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"516",13,245,24923754,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
